stat	tf	sign	rank
0.128199856715376	ENSMUSG00000058756_LINE6871_Thra_I_N1	Distal	679
0.126078772681044	ENSMUSG00000020679_LINE1186_Hnf1b_D	Distal	680
0.124301125721876	ENSMUSG00000025019_LINE1648_Lcor_I	Distal	681
0.123119270921524	ENSMUSG00000031734_LINE1274_Irx3_D_N2	Distal	682
0.123089307473642	ENSMUSG00000043099_LINE506_Hic1_D_N1	Distal	683
0.123041026800605	ENSMUSG00000022061_LINE1201_Nkx31_D_N2	Distal	684
0.120874553131493	ENSMUSG00000024563_LINE7364_Smad2_I_N1	Distal	685
0.120874553131493	ENSMUSG00000027796_LINE17908_Smad9_I_N1	Distal	686
0.118251561332314	ENSMUSG00000072678_LINE1425_Cphx_D	Distal	687
0.114762566074868	ENSMUSG00000025902_LINE1719_Sox17_D_N1	Distal	688
0.112790553322373	ENSMUSG00000007805_LINE47_Twist2_D	Distal	689
0.112790553322373	ENSMUSG00000028417_LINE214_Tal2_I_N1	Distal	690
0.112790553322373	ENSMUSG00000035799_LINE295_Twist1_I_N1	Distal	691
0.112780544888843	ENSMUSG00000021604_LINE1196_Irx4_D	Distal	692
0.11219493817311	ENSMUSG00000009471_LINE51_Myod1_D	Distal	693
0.111703071616293	ENSMUSG00000044518_LINE1081_Foxe3_I	Distal	694
0.111703071616293	ENSMUSG00000055210_LINE1092_Foxd2_I	Distal	695
0.111703071616293	ENSMUSG00000020889_LINE6649_Nr1d1_I_N1	Distal	696
0.111703071616293	ENSMUSG00000021775_LINE6674_Nr1d2_I_N1	Distal	697
0.110722110811499	ENSMUSG00000059436_LINE156_Max_D_N3	Distal	698
0.110722110811499	ENSMUSG00000029736_LINE1264_Nobox_D_N2	Distal	699
0.110495471969814	ENSMUSG00000038692_LINE1316_Hoxb4_D	Distal	700
0.110377432638904	ENSMUSG00000071341_LINE808_Egr4_I	Distal	701
0.109819191260282	ENSMUSG00000023902_LINE352_Zscan10_D_N1	Distal	702
0.109186505076682	ENSMUSG00000029249_LINE1131_Rest_I_N10	Distal	703
0.108969971761982	ENSMUSG00000025902_LINE1718_Sox17_D_N1	Distal	704
0.108011830378915	ENSMUSG00000029546_LINE1252_Uncx_D_N1	Distal	705
0.105508330393462	ENSMUSG00000038705_LINE1680_Gmeb2_D	Distal	706
0.103120542629791	ENSMUSG00000018899_LINE1497_Irf1_I	Distal	707
0.103067742155785	ENSMUSG00000020889_LINE6650_Nr1d1_I_N1	Distal	708
0.103067742155785	ENSMUSG00000021775_LINE6675_Nr1d2_I_N1	Distal	709
0.102686529545275	ENSMUSG00000035011_LINE1188_Zbtb7a_I_N1	Distal	710
0.102686529545275	ENSMUSG00000044646_LINE1330_Zbtb7c_I_N1	Distal	711
0.0979561531161443	ENSMUSG00000035799_LINE296_Twist1_I_N2	Distal	712
0.0964794124245364	ENSMUSG00000034777_LINE1291_Vax2_D	Distal	713
0.0964794124245364	ENSMUSG00000038253_LINE1315_Hoxa5_D	Distal	714
0.0958148361697629	ENSMUSG00000030103_LINE100_Bhlhe40_D_N5	Distal	715
0.0876498999781666	ENSMUSG00000028201_LINE1245_Lhx8_D_N1	Distal	716
0.0876498999781666	ENSMUSG00000062327_LINE1804_T_D	Distal	717
0.0864213712174291	ENSMUSG00000030551_LINE1618_Nr2f2_D	Distal	718
0.0850871188214769	ENSMUSG00000005774_LINE1663_Rfx5_I	Distal	719
0.082978234231769	ENSMUSG00000022510_LINE6883_Trp63_I_N1	Distal	720
0.0826763252384122	ENSMUSG00000034384_LINE1285_Barhl2_D	Distal	721
0.0791954687002106	ENSMUSG00000025128_LINE82_Bhlhe22_D	Distal	722
0.0791954687002106	ENSMUSG00000046160_LINE142_Olig1_I	Distal	723
0.0784741628438053	ENSMUSG00000000134_LINE36_Tcfe3_D	Distal	724
0.0784107076679091	ENSMUSG00000000567_LINE1701_Sox9_I	Distal	725
0.0775679647021771	NP_0011820571_LINE9929_Gm5294_I_N42	Distal	726
0.0775679647021771	NP_0320502_LINE10059_Foxl1_I_N50	Distal	727
0.0775679647021771	ENSMUSG00000040891_LINE3490_Foxa3_I_N47	Distal	728
0.0764354938677149	ENSMUSG00000036816_LINE120_Atoh7_I	Distal	729
0.0754398040342106	NP_0320502_LINE9995_Foxl1_I_N1	Distal	730
0.0754398040342106	ENSMUSG00000033713_LINE2786_Foxn3_I_N1	Distal	731
0.0754398040342106	ENSMUSG00000034998_LINE2812_Foxn2_I_N1	Distal	732
0.0754398040342106	ENSMUSG00000040891_LINE3426_Foxa3_I_N1	Distal	733
0.0754398040342106	ENSMUSG00000050397_LINE4117_Foxl2_I_N1	Distal	734
0.0754398040342106	ENSMUSG00000051490_LINE4264_Foxd4_I_N1	Distal	735
0.0754398040342106	ENSMUSG00000090020_LINE5193_ENSMUSG00000090020_I_N1	Distal	736
0.0744351043288322	ENSMUSG00000038932_LINE129_Tcfl5_D	Distal	737
0.0740217767505088	ENSMUSG00000026976_LINE6964_Pax8_I_N8	Distal	738
0.0740217767505088	ENSMUSG00000037034_LINE6992_Pax1_I_N8	Distal	739
0.0737090822674751	ENSMUSG00000039830_LINE130_Olig2_I	Distal	740
0.0733342269645215	ENSMUSG00000026641_LINE86_Usf1_D	Distal	741
0.0731781913557909	ENSMUSG00000089674_LINE168_Usf2_D	Distal	742
0.0721211168595296	ENSMUSG00000027552_LINE994_E2f5_I	Distal	743
0.0703668484880177	ENSMUSG00000049604_LINE1368_Hoxb13_D	Distal	744
0.0703668484880177	ENSMUSG00000017491_LINE1588_Rarb_D_N1	Distal	745
0.0703668484880177	ENSMUSG00000032402_LINE1698_Smad3_D	Distal	746
0.0703668484880177	ENSMUSG00000024563_LINE7358_Smad2_I_N1	Distal	747
0.0703668484880177	ENSMUSG00000027796_LINE17891_Smad9_I_N1	Distal	748
0.0685190445244419	ENSMUSG00000052271_LINE152_Bhlha15_D	Distal	749
0.0643367092689295	ENSMUSG00000015839_LINE175_Nfe2l2_D	Distal	750
0.0607204981000262	ENSMUSG00000015846_LINE1581_Rxra_D_N1	Distal	751
0.0607204981000262	ENSMUSG00000046873_LINE1363_Mbtps2_I_N1	Distal	752
0.0607204981000262	ENSMUSG00000051176_LINE3218_Zfp42_I_N1	Distal	753
0.0596038544449048	ENSMUSG00000021514_LINE335_Zfp369_I	Distal	754
0.0596038544449048	ENSMUSG00000058638_LINE686_Zfp110_I	Distal	755
0.0586226261570889	ENSMUSG00000012396_LINE1172_Nanog_D	Distal	756
0.0586226261570889	ENSMUSG00000038805_LINE1321_Six3_D	Distal	757
0.0579514658560947	ENSMUSG00000032481_LINE6526_Smarcc1_I_N2	Distal	758
0.0561082661754014	ENSMUSG00000033237_LINE27_Arid2_I	Distal	759
0.0561082661754014	ENSMUSG00000039275_LINE1072_Foxk2_I	Distal	760
0.0561082661754014	ENSMUSG00000056493_LINE1094_Foxk1_D_N2	Distal	761
0.0548266111332616	ENSMUSG00000029755_LINE1267_Dlx5_D	Distal	762
0.0548266111332616	ENSMUSG00000045608_LINE1361_Dbx2_D	Distal	763
0.0544142591437704	ENSMUSG00000030001_LINE99_Figla_D	Distal	764
0.0540204212423493	ENSMUSG00000052942_LINE1545_Glis3_I_N3	Distal	765
0.0517721967875545	ENSMUSG00000001988_LINE41_Npas1_I	Distal	766
0.0517721967875545	ENSMUSG00000019913_LINE60_Sim1_I	Distal	767
0.0517721967875545	ENSMUSG00000021010_LINE71_Npas3_I	Distal	768
0.0517721967875545	ENSMUSG00000062713_LINE160_Sim2_I	Distal	769
0.0495434862198754	ENSMUSG00000071076_LINE258_Jund_D	Distal	770
0.0484011108618279	ENSMUSG00000070034_LINE1683_Sp110_D	Distal	771
0.0484011108618279	ENSMUSG00000079808_LINE1684_AC1689771_I	Distal	772
0.0483985542761335	ENSMUSG00000020656_LINE1130_Grhl1_I	Distal	773
0.0475691334474035	ENSMUSG00000059552_LINE1641_Trp53_D_N1	Distal	774
0.0461231958592294	ENSMUSG00000026890_LINE1232_Lhx6_D	Distal	775
0.0461231958592294	NP_0010765961_LINE6211_NP_0010765961_I_N11	Distal	776
0.0455994892243472	ENSMUSG00000015627_LINE1114_Gata5_D	Distal	777
0.0455994892243472	ENSMUSG00000014704_LINE1175_Hoxa2_D_N2	Distal	778
0.0421522122441885	ENSMUSG00000045179_LINE1742_Sox3_D_N1	Distal	779
0.039824963026966	ENSMUSG00000052534_LINE1382_Pbx1_D	Distal	780
0.0394085319422711	ENSMUSG00000037447_LINE18_Arid5a_D	Distal	781
0.0394085319422711	ENSMUSG00000004842_LINE1469_Pou1f1_D_N3	Distal	782
0.0394085319422711	ENSMUSG00000079994_LINE1776_ENSMUSG00000079994_D_N1	Distal	783
0.0389709873860268	NP_0011820571_LINE9922_Gm5294_I_N1	Distal	784
0.0389709873860268	NP_0320502_LINE10045_Foxl1_I_N1	Distal	785
0.0389709873860268	ENSMUSG00000040891_LINE3476_Foxa3_I_N1	Distal	786
0.0389709873860268	ENSMUSG00000050397_LINE4170_Foxl2_I_N1	Distal	787
0.0389709873860268	ENSMUSG00000051490_LINE4318_Foxd4_I_N1	Distal	788
0.0385367019208087	ENSMUSG00000079994_LINE1777_ENSMUSG00000079994_D_N1	Distal	789
0.0374567142729081	NP_0322962_LINE6262_NP_0322962_I_N2	Distal	790
0.0374325507441731	ENSMUSG00000044224_LINE513_Dnajc21_D	Distal	791
0.0361039164279063	ENSMUSG00000070643_LINE1766_Sox13_D	Distal	792
0.0351815803941345	ENSMUSG00000020950_LINE1046_Foxg1_D_N1	Distal	793
0.0345738449309496	ENSMUSG00000050100_LINE1371_Hmx2_D	Distal	794
0.0342906048039119	ENSMUSG00000053747_LINE1752_Sox14_D_N1	Distal	795
0.0340447400996798	ENSMUSG00000028901_LINE1679_Gmeb1_D	Distal	796
0.0327748758925466	ENSMUSG00000021055_LINE1597_Esr2_I	Distal	797
0.03162647677856	ENSMUSG00000025821_LINE373_Zfp282_I	Distal	798
0.0311919391559034	ENSMUSG00000042406_LINE226_Atf4_D_N1	Distal	799
0.030797644945817	BAE290471_LINE1211_Cebpd_I_N2	Distal	800
0.0303873384968979	ENSMUSG00000037992_LINE1625_Rara_D_N1	Distal	801
0.0296411401971629	ENSMUSG00000070691_LINE7308_Runx3_I_N2	Distal	802
0.0294847030749345	ENSMUSG00000037621_LINE124_Atoh8_I	Distal	803
0.0294847030749345	ENSMUSG00000025902_LINE1720_Sox17_D_N1	Distal	804
0.0291360441683914	ENSMUSG00000046873_LINE1362_Mbtps2_I_N1	Distal	805
0.0291360441683914	ENSMUSG00000051176_LINE3217_Zfp42_I_N1	Distal	806
0.0275719134173923	ENSMUSG00000066224_LINE24_Arid3c_I	Distal	807
0.0271542618003163	ENSMUSG00000066798_LINE756_Zbtb6_I	Distal	808
0.0242753911399944	ENSMUSG00000026976_LINE6969_Pax8_I_N1	Distal	809
0.0242753911399944	ENSMUSG00000037034_LINE6997_Pax1_I_N1	Distal	810
0.023271467405672	ENSMUSG00000031681_LINE7390_Smad1_I_N1	Distal	811
0.023271467405672	ENSMUSG00000021540_LINE17877_Smad5_I_N1	Distal	812
0.023271467405672	ENSMUSG00000027796_LINE17907_Smad9_I_N1	Distal	813
0.0216565625021406	ENSMUSG00000022952_LINE1674_Runx1_D	Distal	814
0.0216565625021406	ENSMUSG00000070691_LINE7301_Runx3_I_N3	Distal	815
0.0189636305742384	ENSMUSG00000028640_LINE6_Tcfap2c_D	Distal	816
9.64327466553287e-17	ENSMUSG00000048502_LINE1364_Duxbl_D_N2	Promoter	817
9.64327466553287e-17	ENSMUSG00000072672_LINE1423_Gm10391_I	Promoter	818
9.64327466553287e-17	ENSMUSG00000072675_LINE1424_Gm10394_I	Promoter	819
4.82163733276644e-17	ENSMUSG00000034271_LINE210_Jdp2_D_N1	Distal	820
4.82163733276644e-17	ENSMUSG00000042589_LINE963_Cux2_I	Distal	821
4.82163733276644e-17	ENSMUSG00000036602_LINE1306_Alx1_D_N1	Distal	822
4.82163733276644e-17	ENSMUSG00000040148_LINE1329_Hmx3_D	Distal	823
4.82163733276644e-17	NP_0322833_LINE1458_NP_0322833_I_N3	Distal	824
4.82163733276644e-17	ENSMUSG00000017861_LINE1526_Mybl2_D	Distal	825
4.82163733276644e-17	ENSMUSG00000022479_LINE1604_Vdr_D	Distal	826
0	ENSMUSG00000004661_LINE10_Arid3b_D	Distal	827
0	ENSMUSG00000019947_LINE15_Arid5b_D	Distal	828
0	ENSMUSG00000015709_LINE54_Arnt2_D	Distal	829
0	ENSMUSG00000027967_LINE90_Neurog2_I	Distal	830
0	ENSMUSG00000038342_LINE128_Mlxip_D	Promoter	831
0	ENSMUSG00000044312_LINE135_Neurog3_I	Distal	832
0	ENSMUSG00000045493_LINE137_Bhlhe23_I	Distal	833
0	ENSMUSG00000055116_LINE154_Arntl_D	Distal	834
0	ENSMUSG00000033943_LINE169_Mga_I	Promoter	835
0	BAE290471_LINE1221_Cebpd_I_N1	Promoter	836
0	ENSMUSG00000051510_LINE237_Mafg_D	Distal	837
0	ENSMUSG00000052837_LINE241_Junb_D	Distal	838
0	NP_0011820571_LINE9848_Gm5294_I_N1	Distal	839
0	NP_0320502_LINE9969_Foxl1_I_N1	Distal	840
0	ENSMUSG00000005836_LINE1110_Gata6_D	Distal	841
0	ENSMUSG00000015619_LINE1113_Gata3_D	Promoter	842
0	ENSMUSG00000028736_LINE1249_Pax7_D	Distal	843
0	ENSMUSG00000029706_LINE1261_Pax4_D_N1	Distal	844
0	ENSMUSG00000038700_LINE1317_Hoxb5_D	Distal	845
0	ENSMUSG00000049691_LINE1369_Nkx32_D_N2	Promoter	846
0	NP_0328751_LINE1488_Pit1_D_N4	Distal	847
0	ENSMUSG00000019982_LINE1529_Myb_D_N1	Promoter	848
0	ENSMUSG00000025912_LINE1535_Mybl1_D	Promoter	849
0	ENSMUSG00000075028_LINE1561_Prdm11_D	Distal	850
0	ENSMUSG00000034057_LINE1562_Gm239_I	Promoter	851
0	ENSMUSG00000017491_LINE1585_Rarb_D_N1	Promoter	852
0	ENSMUSG00000017950_LINE1590_Hnf4a_D_N1	Promoter	853
0	ENSMUSG00000037992_LINE1626_Rara_D_N1	Promoter	854
0	ENSMUSG00000020275_LINE1654_Rel_I	Promoter	855
0	ENSMUSG00000033006_LINE1726_Sox10_D_N1	Distal	856
0	ENSMUSG00000041287_LINE1736_Sox15_D	Distal	857
0	ENSMUSG00000051910_LINE1751_Sox6_D_N1	Promoter	858
0	ENSMUSG00000061517_LINE1757_Sox21_D	Distal	859
0	ENSMUSG00000002147_LINE1780_Stat6_D	Distal	860
0	ENSMUSG00000046957_LINE1822_Spz1_D	Distal	861
0	ENSMUSG00000028717_LINE229_Tal1_I_N3	Distal	862
0	ENSMUSG00000034041_LINE266_Lyl1_I_N3	Distal	863
0	ENSMUSG00000029249_LINE1122_Rest_I_N1	Distal	864
0	ENSMUSG00000037279_LINE1220_Ovol2_I	Distal	865
0	ENSMUSG00000040891_LINE3400_Foxa3_I_N1	Distal	866
0	ENSMUSG00000050397_LINE4088_Foxl2_I_N1	Distal	867
0	ENSMUSG00000051490_LINE4287_Foxd4_I_N1	Distal	868
0	ENSMUSG00000051490_LINE4232_Foxd4_I_N1	Distal	869
0	ENSMUSG00000021779_LINE6683_Thrb_I_N2	Promoter	870
0	ENSMUSG00000031870_LINE6829_Pgr_I_N9	Distal	871
0	ENSMUSG00000058756_LINE6869_Thra_I_N2	Promoter	872
0	ENSMUSG00000027868_LINE7568_Tbx15_I_N1	Promoter	873
0	ENSMUSG00000031241_LINE7575_Tbx22_I_N1	Promoter	874
0	ENSMUSG00000032419_LINE7581_Tbx18_I_N1	Promoter	875
0	ENSMUSG00000002249_LINE7609_Tead3_I_N1	Distal	876
0	ENSMUSG00000002249_LINE7610_Tead3_I_N1	Promoter	877
-4.82163733276644e-17	ENSMUSG00000018654_LINE316_Ikzf1_I	Promoter	878
-4.82163733276644e-17	ENSMUSG00000022529_LINE344_Zfp263_D	Promoter	879
-4.82163733276644e-17	ENSMUSG00000025225_LINE1658_Nfkb2_I	Promoter	880
-4.82163733276644e-17	ENSMUSG00000002578_LINE762_Ikzf4_I_N3	Promoter	881
-4.82163733276644e-17	ENSMUSG00000049295_LINE1480_Zfp219_I	Promoter	882
-4.82163733276644e-17	Q8K439_MOUSE_LINE3877_Zfp263_I_N1	Promoter	883
-0.0132025944539789	ENSMUSG00000070495_LINE1841_Ctcfl_I	Promoter	884
-0.01458050850348	ENSMUSG00000033730_LINE431_Egr3_D_N1	Promoter	885
-0.0164717775376686	ENSMUSG00000049672_LINE583_Zfp161_D	Promoter	886
-0.022680737256046	ENSMUSG00000015522_LINE52_Arnt_D_N2	Promoter	887
-0.0332103690212944	ENSMUSG00000032292_LINE1622_Nr2e3_D	Promoter	888
-0.0335548506736931	ENSMUSG00000018973_LINE1182_Hoxb1_I	Promoter	889
-0.0401554644212273	ENSMUSG00000021779_LINE6681_Thrb_I_N1	Promoter	890
-0.0401554644212273	ENSMUSG00000058756_LINE6867_Thra_I_N1	Promoter	891
-0.0407524555130843	NP_0322962_LINE6242_NP_0322962_I_N2	Promoter	892
-0.0413924386151304	ENSMUSG00000036144_LINE1302_Meox2_D	Promoter	893
-0.041886041008691	A1JVI6_MOUSE_LINE1139_Dux_D	Promoter	894
-0.0426821813643769	ENSMUSG00000042406_LINE225_Atf4_D_N1	Promoter	895
-0.0426821813643769	ENSMUSG00000063632_LINE1760_Sox11_D_N1	Promoter	896
-0.0426821813643769	ENSMUSG00000038539_LINE587_Atf5_I_N1	Promoter	897
-0.0441669002010316	ENSMUSG00000026805_LINE1228_Barhl1_D_N3	Promoter	898
-0.0441669002010316	ENSMUSG00000025902_LINE1716_Sox17_D_N1	Promoter	899
-0.0457927381080594	ENSMUSG00000023391_LINE1210_Dlx2_D_N2	Promoter	900
-0.0475422172281861	ENSMUSG00000029238_LINE96_Clock_D	Promoter	901
-0.0475422172281861	ENSMUSG00000034957_LINE212_Cebpa_D	Promoter	902
-0.0475422172281861	ENSMUSG00000011349_LINE979_Dmrtc2_D	Promoter	903
-0.0520810993743714	ENSMUSG00000000078_LINE749_Klf6_I_N1	Promoter	904
-0.0520810993743714	ENSMUSG00000029178_LINE1110_Klf3_I_N1	Promoter	905
-0.0546001441672913	ENSMUSG00000028201_LINE1247_Lhx8_D_N1	Promoter	906
-0.0559461452531096	ENSMUSG00000051451_LINE236_Crebzf_D	Promoter	907
-0.0565860079601239	ENSMUSG00000026976_LINE6971_Pax8_I_N1	Promoter	908
-0.0565860079601239	ENSMUSG00000037034_LINE6999_Pax1_I_N1	Promoter	909
-0.0577745791721384	ENSMUSG00000052621_LINE1383_Pou3f2_D	Promoter	910
-0.0595388682308044	ENSMUSG00000050240_LINE593_Hic2_I	Promoter	911
-0.0604895966075738	ENSMUSG00000015579_LINE1179_Nkx25_D_N1	Promoter	912
-0.0604895966075738	ENSMUSG00000026976_LINE6977_Pax8_I_N1	Promoter	913
-0.0604895966075738	ENSMUSG00000037034_LINE7005_Pax1_I_N1	Promoter	914
-0.0619766242898142	ENSMUSG00000027985_LINE1723_Lef1_D	Promoter	915
-0.0699749008157106	ENSMUSG00000070691_LINE7309_Runx3_I_N2	Promoter	916
-0.0707179124070203	ENSMUSG00000000690_LINE1141_Hoxb6_D	Promoter	917
-0.0731217466013378	XP_0036894501_LINE1465_Dobox4_D_N3	Promoter	918
-0.0733255434411119	ENSMUSG00000026380_LINE1132_Tcfcp2l1_D_N1	Promoter	919
-0.0733255434411119	ENSMUSG00000009741_LINE5314_Ubp1_I_N1	Promoter	920
-0.0764380315344305	ENSMUSG00000068327_LINE1414_Tlx2_D	Promoter	921
-0.0787418914518781	ENSMUSG00000043099_LINE505_Hic1_D_N2	Promoter	922
-0.0800602946253267	ENSMUSG00000031627_LINE1502_Irf2_D	Promoter	923
-0.0808537607996238	ENSMUSG00000001504_LINE1148_Irx2_D	Promoter	924
-0.0828023759229707	ENSMUSG00000032035_LINE1029_Ets1_D_N1	Promoter	925
-0.0832569260940358	ENSMUSG00000043013_LINE2135_Onecut1_I_N1	Promoter	926
-0.0832569260940358	ENSMUSG00000045991_LINE2155_Onecut2_I_N1	Promoter	927
-0.0838438637590674	ENSMUSG00000057469_LINE996_E2f6_I	Promoter	928
-0.0844362073470737	ENSMUSG00000059552_LINE1642_Trp53_D_N1	Promoter	929
-0.089037589338096	ENSMUSG00000035011_LINE1189_Zbtb7a_I_N2	Promoter	930
-0.089037589338096	ENSMUSG00000044646_LINE1331_Zbtb7c_I_N2	Promoter	931
-0.0901592516987663	ENSMUSG00000045179_LINE1741_Sox3_D_N1	Promoter	932
-0.0910728959275529	ENSMUSG00000038648_LINE217_Creb3l2_D_N1	Promoter	933
-0.0911277800899642	ENSMUSG00000028201_LINE1244_Lhx8_D_N2	Promoter	934
-0.0922047433459547	ENSMUSG00000039153_LINE1675_Runx2_I	Promoter	935
-0.0971140042378082	ENSMUSG00000025408_LINE538_Ddit3_I	Promoter	936
-0.0972333590447904	ENSMUSG00000022508_LINE342_Bcl6_D_N1	Promoter	937
-0.0990364632373106	ENSMUSG00000021239_LINE1192_Vsx2_I	Promoter	938
-0.102804451164593	ENSMUSG00000040632_LINE223_Nrl_I	Promoter	939
-0.102804451164593	ENSMUSG00000047591_LINE639_Mafa_I_N4	Promoter	940
-0.102804451164593	ENSMUSG00000055435_LINE664_Maf_I_N4	Promoter	941
-0.103198230387373	ENSMUSG00000002983_LINE7015_Relb_I	Promoter	942
-0.103455820569961	ENSMUSG00000039164_LINE1505_Naif1_I	Promoter	943
-0.108163559946052	ENSMUSG00000056648_LINE1391_Hoxb8_D	Promoter	944
-0.108163559946052	NP_0322962_LINE6237_NP_0322962_I_N2	Promoter	945
-0.109727005672688	ENSMUSG00000025958_LINE192_Creb1_D	Promoter	946
-0.114225779280749	ENSMUSG00000079509_LINE916_Zfx_D_N1	Promoter	947
-0.11586584372756	ENSMUSG00000018143_LINE177_Mafk_D	Promoter	948
-0.11659194912254	ENSMUSG00000027109_LINE1062_Sp3_I_N1	Promoter	949
-0.125414815411325	ENSMUSG00000001497_LINE1643_Pax9_I	Promoter	950
-0.128804841415503	ENSMUSG00000030087_LINE1139_Klf15_I	Promoter	951
-0.130923935214693	ENSMUSG00000024985_LINE1715_Tcf7l2_D	Promoter	952
-0.137033862689743	ENSMUSG00000042477_LINE7_Tcfap2e_D	Promoter	953
-0.142785701110557	ENSMUSG00000026805_LINE1231_Barhl1_D_N1	Promoter	954
-0.144067704736508	XP_0027269251_LINE265_Nfil3_D_N4	Promoter	955
-0.14476071508747	ENSMUSG00000047591_LINE643_Mafa_I_N1	Promoter	956
-0.14476071508747	ENSMUSG00000055435_LINE668_Maf_I_N1	Promoter	957
-0.148005164073425	ENSMUSG00000056758_LINE31_Hmga2_D	Promoter	958
-0.148005164073425	ENSMUSG00000046711_LINE73_Hmga1_I_N2	Promoter	959
-0.148005164073425	ENSMUSG00000078249_LINE85_Hmga1rs1_I_N2	Promoter	960
-0.148369093138776	ENSMUSG00000020538_LINE66_Srebf1_D_N2	Promoter	961
-0.148502988203229	ENSMUSG00000014859_LINE988_E2f4_I	Promoter	962
-0.158628408690319	ENSMUSG00000039191_LINE2108_Rbpj_I_N3	Promoter	963
-0.158628408690319	ENSMUSG00000079575_LINE2113_Rbpsuhrs3_I_N3	Promoter	964
-0.159334561361152	ENSMUSG00000026976_LINE6970_Pax8_I_N1	Promoter	965
-0.159334561361152	ENSMUSG00000037034_LINE6998_Pax1_I_N1	Promoter	966
-0.161194811182433	ENSMUSG00000037868_LINE463_Egr2_D_N2	Promoter	967
-0.161451224489746	ENSMUSG00000033006_LINE1727_Sox10_D_N1	Promoter	968
-0.165258712656227	ENSMUSG00000017491_LINE1587_Rarb_D_N1	Promoter	969
-0.166654686949393	ENSMUSG00000026976_LINE6976_Pax8_I_N1	Promoter	970
-0.166654686949393	ENSMUSG00000037034_LINE7004_Pax1_I_N1	Promoter	971
-0.166699143433317	ENSMUSG00000024515_LINE7357_Smad4_I_N1	Promoter	972
-0.167318141660408	ENSMUSG00000023990_LINE80_Tcfeb_D	Promoter	973
-0.167831786936586	ENSMUSG00000014030_LINE1644_Pax5_I	Promoter	974
-0.167992335655322	ENSMUSG00000040489_LINE1733_Sox30_D	Promoter	975
-0.169069059387926	ENSMUSG00000027109_LINE1029_Sp3_I_N1	Promoter	976
-0.175870265846363	ENSMUSG00000061894_LINE719_Zscan20_D	Promoter	977
-0.176053068660926	ENSMUSG00000038227_LINE1312_Hoxa9_D_N1	Promoter	978
-0.176053068660926	NP_0322962_LINE6241_NP_0322962_I_N4	Promoter	979
-0.18092787816472	ENSMUSG00000041730_LINE5895_Prrxl1_I_N1	Promoter	980
-0.18316838440166	ENSMUSG00000031738_LINE1277_Irx6_D	Promoter	981
-0.18362756045868	ENSMUSG00000031737_LINE1276_Irx5_D	Promoter	982
-0.183689108235907	ENSMUSG00000069036_LINE1764_Sry_D	Promoter	983
-0.186959432126031	ENSMUSG00000008575_LINE7350_Nfib_I_N4	Promoter	984
-0.186959432126031	ENSMUSG00000028565_LINE7375_Nfia_I_N4	Promoter	985
-0.188993377891831	ENSMUSG00000004040_LINE1781_Stat3_D	Promoter	986
-0.193356070787034	NP_0011820571_LINE9905_Gm5294_I_N1	Promoter	987
-0.193356070787034	NP_0320502_LINE10028_Foxl1_I_N1	Promoter	988
-0.193356070787034	ENSMUSG00000052942_LINE1547_Glis3_I_N1	Promoter	989
-0.193356070787034	ENSMUSG00000040891_LINE3459_Foxa3_I_N1	Promoter	990
-0.193356070787034	ENSMUSG00000050397_LINE4153_Foxl2_I_N1	Promoter	991
-0.193356070787034	ENSMUSG00000051490_LINE4301_Foxd4_I_N1	Promoter	992
-0.193639651135198	NP_0011820571_LINE9936_Gm5294_I_N1	Promoter	993
-0.193639651135198	NP_0320502_LINE10070_Foxl1_I_N1	Promoter	994
-0.193639651135198	ENSMUSG00000040891_LINE3501_Foxa3_I_N1	Promoter	995
-0.193639651135198	ENSMUSG00000050397_LINE4195_Foxl2_I_N1	Promoter	996
-0.193639651135198	ENSMUSG00000051490_LINE4343_Foxd4_I_N1	Promoter	997
-0.200258920226277	ENSMUSG00000028940_LINE94_Hes2_D	Promoter	998
-0.203415787753289	ENSMUSG00000034161_LINE113_Scx_I	Promoter	999
-0.203415787753289	ENSMUSG00000068079_LINE162_Tcf15_I	Promoter	1000
-0.204399019121971	ENSMUSG00000068154_LINE774_Insm1_I	Promoter	1001
-0.205329829812582	ENSMUSG00000025469_LINE1221_Msx3_D_N1	Promoter	1002
-0.211395125327636	ENSMUSG00000017801_LINE55_Mlx_D_N3	Promoter	1003
-0.213554646541547	ENSMUSG00000032998_LINE1055_Foxj3_D_N1	Promoter	1004
-0.213554646541547	ENSMUSG00000034998_LINE2829_Foxn2_I_N1	Promoter	1005
-0.213554646541547	ENSMUSG00000090020_LINE5211_ENSMUSG00000090020_I_N1	Promoter	1006
-0.213660225777626	ENSMUSG00000035033_LINE1802_Tbr1_D	Promoter	1007
-0.216411713755504	ENSMUSG00000051910_LINE1750_Sox6_D_N1	Promoter	1008
-0.216948132463878	NP_0322962_LINE6263_NP_0322962_I_N4	Promoter	1009
-0.220354150052783	ENSMUSG00000000861_LINE755_Bcl11a_I	Promoter	1010
-0.220354150052783	ENSMUSG00000048251_LINE1408_Bcl11b_I	Promoter	1011
-0.22264690119255	ENSMUSG00000041730_LINE5835_Prrxl1_I_N1	Promoter	1012
-0.223160042087858	ENSMUSG00000030678_LINE1154_Maz_I	Promoter	1013
-0.224093363403462	ENSMUSG00000022676_LINE952_Snai2_I_N5	Promoter	1014
-0.226083173795858	ENSMUSG00000052684_LINE240_Jun_D	Promoter	1015
