Unexplained	Promoter	Distal	gene	rank
62.781954887218	0	37.218045112782	Pih1d2	10060
14.6639511201629	48.133061778683	37.2029871011541	Pik3ap1	10061
22.4232887490165	40.4012588512982	37.1754523996853	Pik3c2a	10062
0	62.8511087645195	37.1488912354805	Pik3c2b	10063
5.55785123966942	57.3140495867769	37.1280991735537	Pik3c3	10064
1.71130952380952	61.235119047619	37.0535714285714	Pik3ca	10065
19.4670614359734	43.4863064396743	37.0466321243523	Pik3cb	10066
0.0585708707536119	62.9636860601328	36.9777430691136	Pik3cd	10067
0.53043697903511	62.5663046223794	36.9032583985855	Pik3cg	10068
1.56562291805463	61.5423051299134	36.892071952032	Pik3ip1	10069
8.34019204389575	54.7873799725652	36.8724279835391	Pik3r1	10070
0	63.1411277476903	36.8588722523097	Pik3r2	10071
0	63.145896656535	36.854103343465	Pik3r3	10072
0.660469667318982	62.5122309197652	36.8272994129159	Pik3r4	10073
3.3623324711968	59.8166000470256	36.8210674817776	Pik3r5	10074
9.73793924955331	53.4544371649792	36.8076235854675	Pik3r6	10075
2.67721326437481	60.5415272284758	36.7812595071494	Pikfyve	10076
2.16738197424893	61.0515021459228	36.7811158798283	Pilra	10077
1.20167189132706	62.0950888192268	36.7032392894462	Pilrb1	10078
0	63.2994493858535	36.7005506141466	Pilrb2	10079
9.01196902135649	54.3299694907299	36.6580614879136	Pim1	10080
63.3484162895928	0	36.6515837104072	Pim2	10081
9.38729623383924	53.991006183249	36.6216975829118	Pim3	10082
2.7087316762269	60.6755895474825	36.6156787762906	Pin1	10083
4.58735262593783	58.7995712754555	36.6130760986066	Pin4	10084
63.387573964497	0	36.612426035503	Pink1	10085
2.64961169483783	60.7583371402467	36.5920511649155	Pinlyp	10086
2.15208034433286	61.2625538020086	36.5853658536585	Pinx1	10087
0.660233621127476	62.756052141527	36.5837142373455	Pip4k2a	10088
63.4181818181818	0	36.5818181818182	Pip4k2b	10089
0	63.4406835359842	36.5593164640158	Pip4k2c	10090
63.4672619047619	0	36.5327380952381	Pip5k1a	10091
3.05072720822987	60.4469670095779	36.5023057821923	Pip5k1b	10092
54.0106951871658	9.49197860962567	36.4973262032086	Pip5k1c	10093
0	63.5115754968244	36.4884245031756	Pipox	10094
0.458715596330275	63.1389252948886	36.4023591087811	Pir	10095
1.96511371163612	61.6471627290793	36.3877235592846	Pira2	10096
0.0412995594713656	63.5737885462555	36.3849118942731	Pira6	10097
21.5832710978342	42.0463032113518	36.370425690814	Pirb	10098
0.811785929043897	62.8232110643416	36.3650030066146	Pisd	10099
0	63.6743728480079	36.3256271519921	Pisd-ps1	10100
0.421631530705774	63.263061411549	36.3153070577452	Pisd-ps2	10101
0	63.6920103092783	36.3079896907216	Pisd-ps3	10102
0.2851502522483	63.4130291730643	36.3018205746874	Pithd1	10103
63.7108792846498	0	36.2891207153502	Pitpna	10104
0.284591408049871	63.4367800514975	36.2786285404526	Pitpnb	10105
0	63.7342521804673	36.2657478195327	Pitpnc1	10106
1.38321995464853	62.3582766439909	36.2585034013605	Pitpnm1	10107
24.501300954033	39.2454466608846	36.2532523850824	Pitpnm2	10108
0.33698399326032	63.4372367312553	36.2257792754844	Pitpnm3	10109
0.924214417744917	62.8773875539125	36.1983980283426	Pitrm1	10110
0	63.8150137560592	36.1849862439408	Pitx2	10111
6.23145400593472	57.5879610004239	36.1805849936414	Piwil2	10112
1.12396694214876	62.7107438016529	36.1652892561983	Piwil4	10113
0	63.8397893945092	36.1602106054908	Pja1	10114
7.0216049382716	56.8287037037037	36.1496913580247	Pja2	10115
0	63.8572806171649	36.1427193828351	Pkd1	10116
5.81774498026429	58.0401578857045	36.1420971340312	Pkd1l2	10117
0.639810426540284	63.2227488151659	36.1374407582938	Pkd1l3	10118
1.08803165182987	62.7893175074184	36.1226508407517	Pkd2	10119
3.29651363479462	60.6144287193649	36.0890576458405	Pkd2l2	10120
0	63.9137134052388	36.0862865947612	Pkdcc	10121
0.173799695850532	63.7410384531827	36.0851618509668	Pkhd1	10122
3.21312991215904	60.702727693019	36.084142394822	Pkhd1l1	10123
6.4652738565782	57.4534161490683	36.0813099943535	Pkia	10124
63.969465648855	0	36.030534351145	Pkib	10125
0.0396589331746976	63.9302002776125	36.0301407892128	Pkig	10126
0	63.9705882352941	36.0294117647059	Pklr	10127
0	63.9712488769093	36.0287511230907	Pkm	10128
0	63.9748953974895	36.0251046025105	Pkmyt1	10129
0	63.9887339055794	36.0112660944206	Pkn1	10130
1.97116799058547	62.0329508679023	35.9958811415122	Pkn2	10131
28.8355822088955	35.1824087956022	35.9820089955022	Pkn3	10132
0.4979035639413	63.5482180293501	35.9538784067086	Pknox1	10133
0.798565840938722	63.2496740547588	35.9517601043025	Pknox2	10134
19.6311947752593	44.4487130234345	35.9200922013062	Pkp2	10135
64.0871525169046	0	35.9128474830954	Pkp3	10136
3.41555977229602	60.6831119544592	35.9013282732448	Pkp4	10137
0.8972921006249	63.2110238743791	35.891684024996	Pla1a	10138
47.1853257432005	16.9512966476913	35.8633776091082	Pla2g12a	10139
16.6962070187877	47.4654377880184	35.8383551931939	Pla2g12b	10140
0	64.2567958357432	35.7432041642568	Pla2g15	10141
64.3015521064302	0	35.6984478935698	Pla2g16	10142
0	64.3167701863354	35.6832298136646	Pla2g2d	10143
0	64.3326758711374	35.6673241288626	Pla2g3	10144
0	64.3401856763926	35.6598143236074	Pla2g4a	10145
2.87610619469027	61.48598820059	35.6379056047198	Pla2g4c	10146
1.20499851234752	63.1657244867599	35.6292770008926	Pla2g4e	10147
2.03410110679031	62.3392162728089	35.6266826204008	Pla2g4f	10148
1.53092467850582	62.890385793019	35.5786895284752	Pla2g5	10149
2.6536846124475	61.7793050782741	35.5670103092783	Pla2g6	10150
64.451313755796	0	35.548686244204	Pla2g7	10151
3.93552438769102	60.5191542809295	35.5453213313795	Pla2r1	10152
0.748063051028587	63.7189420251135	35.5329949238579	Plaa	10153
18.0451127819549	46.437522377372	35.5173648406731	Plac8	10154
2.56302521008403	61.9327731092437	35.5042016806723	Plag1	10155
0	64.5088829895855	35.4911170104145	Plagl1	10156
2.5488903537684	61.9644034278181	35.4867062184135	Plagl2	10157
6.89995071463775	57.6145884672252	35.485460818137	Plat	10158
13.8091543832428	50.7111455908973	35.4797000258598	Platr10	10159
6.32471201912628	58.204738100413	35.4705498804608	Platr17	10160
8.55001171234481	56.0318575778871	35.4181307097681	Platr26	10161
0	64.6010722169663	35.3989277830337	Platr7	10162
64.6142433234421	0	35.3857566765579	Plau	10163
4.23940149625935	60.4624801632283	35.2981183405124	Plaur	10164
0	64.7209203238176	35.2790796761824	Plb1	10165
3.87894288150043	60.848252344416	35.2728047740835	Plbd1	10166
64.7577092511013	0	35.2422907488987	Plbd2	10167
64.7692307692308	0	35.2307692307692	Plcb1	10168
0.226830848995463	64.549578742709	35.2235904082955	Plcb2	10169
1.36722511072598	63.4122857693048	35.2204891199692	Plcb3	10170
64.7798742138365	0	35.2201257861635	Plcb4	10171
39.5212765957447	25.2659574468085	35.2127659574468	Plcd1	10172
22.9894394800975	41.8359057676686	35.174654752234	Plcd3	10173
0.706494794248884	64.1298958849777	35.1636093207734	Plce1	10174
36.119257086999	28.7390029325513	35.1417399804497	Plcg1	10175
4.02645959160196	60.8570606844981	35.1164797238999	Plcg2	10176
14.0845070422535	50.8048289738431	35.1106639839034	Plch1	10177
0	64.8993422363963	35.1006577636037	Plcl1	10178
13.5844396418648	51.3738808274159	35.0416795307194	Plcl2	10179
58.3620096352374	6.60701995870613	35.0309704060564	Plcxd1	10180
0	65.0310762185149	34.9689237814851	Plcxd2	10181
4.84484484484484	60.2202202202202	34.9349349349349	Pld1	10182
65.0900900900901	0	34.9099099099099	Pld2	10183
40.6623235613464	24.4299674267101	34.9077090119435	Pld3	10184
0	65.1048639000446	34.8951360999554	Pld4	10185
4.04203718674212	61.0751818916734	34.8827809215845	Pld6	10186
0.237604942182797	64.9928718517345	34.7695232060827	Plec	10187
0	65.2565609087348	34.7434390912652	Plek	10188
0.270087778528022	64.9966239027684	34.7332883187036	Plek2	10189
0.170731707317073	65.1219512195122	34.7073170731707	Plekha1	10190
3.87959866220736	61.4492753623188	34.6711259754738	Plekha2	10191
2.74105754276827	62.6360808709176	34.6228615863142	Plekha3	10192
8.56102003642987	56.8306010928962	34.608378870674	Plekha4	10193
0.0178094390026714	65.3784505788068	34.6037399821906	Plekha5	10194
2.12357528494301	63.2873425314937	34.5890821835633	Plekha6	10195
65.4234654234654	0	34.5765345765346	Plekha7	10196
0	65.4524627720504	34.5475372279496	Plekha8	10197
6.26826891848003	59.2075349139331	34.5241961675869	Plekhb1	10198
8.07041609510745	57.4531321444902	34.4764517604024	Plekhb2	10199
4.24458296230335	61.2941525675275	34.4612644701692	Plekhd1	10200
25.6651017214397	39.906103286385	34.4287949921753	Plekhf1	10201
0.951776649746193	64.6414974619289	34.4067258883249	Plekhf2	10202
36.3990267639903	29.1970802919708	34.4038929440389	Plekhg1	10203
0	65.6238077069821	34.3761922930179	Plekhg2	10204
0	65.625	34.375	Plekhg3	10205
65.6297420333839	0	34.3702579666161	Plekhg4	10206
0.483185156551991	65.1913413219946	34.3254735214534	Plekhg5	10207
65.6795747911921	0	34.3204252088079	Plekhg6	10208
17.0970266040689	48.5915492957746	34.3114241001565	Plekhh1	10209
65.7164869029276	0	34.2835130970724	Plekhh2	10210
1.4367133697459	64.2958917121824	34.2673949180717	Plekhh3	10211
0	65.7556507608214	34.2443492391786	Plekhj1	10212
12.9396151293962	52.8201725282017	34.2402123424021	Plekhm1	10213
5.88891989952554	59.8939436226626	34.2171364778119	Plekhm2	10214
0.688298918387414	65.1425762045231	34.1691248770895	Plekhm3	10215
7.66056229043075	58.1893216404436	34.1501160691256	Plekhn1	10216
0	65.8592321755027	34.1407678244973	Plekho1	10217
4.45881552076242	61.4023144996596	34.1388699795779	Plekho2	10218
0.822983689959599	65.0905282058956	34.0864881041448	Plekhs1	10219
0	65.91647911978	34.08352088022	Plet1	10220
4.23647678314983	61.680229775012	34.0832934418382	Plet1os	10221
2.95317343775494	62.9792788383097	34.0675477239354	Plgrkt	10222
6.12417885145158	59.8219961856325	34.0538249629159	Plin1	10223
11.9104991394148	54.0447504302926	34.0447504302926	Plin2	10224
0.167691447736165	65.7909446618223	34.0413638904416	Plin3	10225
10.1453405528641	55.8278711883728	34.0267882587632	Plin4	10226
0	66.0084626234133	33.9915373765867	Plin5	10227
4.57331447430457	61.5040075436115	33.9226779820839	Plk1	10228
11.7344312918168	54.3489449305198	33.9166237776634	Plk2	10229
4.12966252220249	61.9893428063943	33.8809946714032	Plk3	10230
2.13037920749893	63.996591393268	33.8730293992331	Plk4	10231
1.59646739130435	64.5380434782609	33.8654891304348	Pllp	10232
3.55992844364937	62.5760286225403	33.8640429338104	Pln	10233
0	66.1554548623214	33.8445451376786	Plod1	10234
2.72988505747126	63.448275862069	33.8218390804598	Plod2	10235
66.1897590361446	0	33.8102409638554	Plod3	10236
66.2225705329154	0	33.7774294670846	Plp1	10237
3.45640219952867	62.7847604084839	33.7588373919874	Plp2	10238
2.3634250290585	63.9093374660984	33.7272375048431	Plpp1	10239
3.73807682392369	62.5676720804331	33.6942510956432	Plpp2	10240
18.6329280315478	47.6832073611568	33.6838646072954	Plpp3	10241
2.10737581535374	64.2498745609634	33.6427496236829	Plpp5	10242
1.94658216387506	64.4182888184699	33.635129017655	Plpp6	10243
13.0737134909597	53.3031988873435	33.6230876216968	Plpp7	10244
0	66.4240218380346	33.5759781619654	Plppr1	10245
0	66.4332247557003	33.5667752442997	Plppr2	10246
66.4601084430674	0	33.5398915569326	Plppr3	10247
1.97215777262181	64.5011600928074	33.5266821345708	Plppr4	10248
4.37687938523221	62.1115937186769	33.5115268960909	Plppr5	10249
66.5130568356375	0	33.4869431643625	Plrg1	10250
4.08987629386519	62.4589750063115	33.4511486998233	Pls1	10251
66.5905631659056	0	33.4094368340944	Pls3	10252
0.197290543206629	66.4343022491122	33.3684072076812	Plscr1	10253
6.31120783460283	60.3264417845484	33.3623503808487	Plscr2	10254
66.6666666666667	0	33.3333333333333	Plscr3	10255
3.87643852210781	62.7902281445588	33.3333333333333	Plscr4	10256
0.991276764472641	65.6886069257203	33.320116309807	Pltp	10257
0	66.6803699897225	33.3196300102775	Plvap	10258
0	66.7109634551495	33.2890365448505	Plxdc1	10259
66.7427701674277	0	33.2572298325723	Plxdc2	10260
2.7407272062854	64.0051160241184	33.2541567695962	Plxna1	10261
0.424478245489919	66.3247258577998	33.2507958967103	Plxna2	10262
5.42655883120271	61.3357683276807	33.2376728411166	Plxna3	10263
0	66.8064516129032	33.1935483870968	Plxna4	10264
1.87459599224305	64.9644473173885	33.1609566903685	Plxna4os1	10265
1.24662372740494	65.5931851236235	33.1601911489715	Plxnb1	10266
55.9018567639257	10.9416445623342	33.1564986737401	Plxnb2	10267
66.8482490272374	0	33.1517509727626	Plxnb3	10268
0	66.8510258697591	33.1489741302409	Plxnc1	10269
14.281559045957	52.6178010471204	33.1006399069226	Plxnd1	10270
0	66.9076492537313	33.0923507462687	Pm20d1	10271
48.2964734010759	18.7089061566049	32.9946204423192	Pm20d2	10272
6.18556701030928	60.8247422680412	32.9896907216495	Pmaip1	10273
8.79045996592845	58.2282793867121	32.9812606473595	Pmel	10274
0	67.0271808737726	32.9728191262274	Pmepa1	10275
0.0219346347883308	67.0103092783505	32.9677560868612	Pmf1	10276
6.63478780633592	60.400478182905	32.9647340107591	Pml	10277
67.0713201820941	0	32.9286798179059	Pmm1	10278
67.0731707317073	0	32.9268292682927	Pmm2	10279
4.39854191980559	62.7217496962333	32.8797083839611	Pmp2	10280
1.94434534427399	65.1980021405637	32.8576525151623	Pmp22	10281
0	67.1428571428571	32.8571428571429	Pmpca	10282
0	67.1644886952914	32.8355113047086	Pmpcb	10283
0	67.1723300970874	32.8276699029126	Pms1	10284
5.34670008354219	61.8421052631579	32.8111946532999	Pms2	10285
0	67.2067629446988	32.7932370553012	Pmvk	10286
67.2281776416539	0	32.7718223583461	Pnck	10287
9.3682440547682	57.8669228921451	32.7648330530867	Pnisr	10288
0	67.2689938398357	32.7310061601643	Pnkd	10289
67.2727272727273	0	32.7272727272727	Pnkp	10290
2.03139427516159	65.2446906740536	32.7239150507849	Pnldc1	10291
0	67.3082893511332	32.6917106488668	Pnma1	10292
1.51020408163265	65.8163265306122	32.6734693877551	Pnma2	10293
2.33491969066032	65.0059488399762	32.6591314693635	Pnmal2	10294
8.42161016949153	58.9512711864407	32.6271186440678	Pnn	10295
2.39520958083832	64.9843170801255	32.6204733390362	Pno1	10296
3.85338345864662	63.5338345864662	32.6127819548872	Pnp	10297
0	67.3913043478261	32.6086956521739	Pnp2	10298
56.5217391304348	10.8695652173913	32.6086956521739	Pnpla1	10299
0.591255640267621	66.8118873502412	32.5968570094912	Pnpla2	10300
7.99155609167672	59.4390832328106	32.5693606755127	Pnpla3	10301
3.90763765541741	63.5287152161042	32.5636471284784	Pnpla5	10302
0	67.4777906527617	32.5222093472383	Pnpla6	10303
0	67.4799708667152	32.5200291332848	Pnpla7	10304
67.5867507886435	0	32.4132492113565	Pnpla8	10305
0	67.5966932388544	32.4033067611456	Pnpo	10306
7.99422104502769	59.6195521309897	32.3862268239827	Pnpt1	10307
0.253958769046908	67.4185838063938	32.3274574245593	Pnrc1	10308
1.82381907714755	65.8581068757979	32.3180740470545	Pnrc2	10309
0	67.687969924812	32.312030075188	Poc1a	10310
67.7269200930954	0	32.2730799069046	Poc1b	10311
10.4608632040966	57.3152889539137	32.2238478419898	Poc5	10312
3.55113636363636	64.2282196969697	32.2206439393939	Podn	10313
2.6593664450528	65.1349237387564	32.2057098161908	Podnl1	10314
0	67.8277466300847	32.1722533699153	Podxl	10315
67.8736517719569	0	32.1263482280431	Podxl2	10316
4.04665555820043	63.8419423946679	32.1114020471316	Pofut1	10317
67.9115853658537	0	32.0884146341463	Pofut2	10318
5.33399800598205	62.6121635094716	32.0538384845464	Pogk	10319
4.84825348348922	63.1036457339187	32.0481007825921	Poglut1	10320
1.02624495289367	66.9414535666218	32.0323014804845	Pogz	10321
2.89242219215156	65.0879566982409	32.0196211096076	Pola1	10322
67.9814385150812	0	32.0185614849188	Pola2	10323
0	67.9867032808209	32.0132967191791	Polb	10324
4.94540783558125	63.0700064226076	31.9845857418112	Pold1	10325
0	68.0243902439024	31.9756097560976	Pold2	10326
6.85058322532864	61.1923717830032	31.9570449916682	Pold3	10327
1.7404383326171	66.3515255694027	31.9080360979802	Pold4	10328
0	68.1063829787234	31.8936170212766	Poldip2	10329
0	68.1377399564615	31.8622600435385	Poldip3	10330
53.441802252816	14.7058823529412	31.8523153942428	Pole	10331
2.69642857142857	65.4642857142857	31.8392857142857	Pole2	10332
0	68.1632653061225	31.8367346938775	Pole3	10333
0	68.1749622926094	31.8250377073907	Pole4	10334
0.476190476190476	67.741935483871	31.7818740399386	Polg	10335
14.1625615763547	54.064039408867	31.7733990147783	Polg2	10336
0.779844031193761	67.4865026994601	31.7336532693461	Polh	10337
4.98163452708907	63.2920110192838	31.7263544536272	Poli	10338
68.28125	0	31.71875	Polk	10339
0	68.3052241875771	31.6947758124229	Poll	10340
5.80690298507463	62.5	31.6930970149254	Polm	10341
5.08890251379522	63.2331902718169	31.6779072143879	Poln	10342
68.3268482490272	0	31.6731517509728	Polq	10343
34.5570239843368	33.7738619676946	31.6691140479687	Polr1a	10344
1.81574923547401	66.532874617737	31.651376146789	Polr1b	10345
68.3965917893106	0	31.6034082106894	Polr1c	10346
68.4210526315789	0	31.5789473684211	Polr1d	10347
3.24556031843233	65.1867728107777	31.56766687079	Polr1e	10348
29.2702812882185	39.1765185487159	31.5532001630656	Polr2a	10349
4.70383275261324	63.7437088656601	31.5524583817267	Polr2b	10350
4.70310036784025	63.7677351550184	31.5291644771414	Polr2c	10351
0	68.4761281883584	31.5238718116416	Polr2d	10352
68.4984520123839	0	31.5015479876161	Polr2e	10353
68.515625	0	31.484375	Polr2f	10354
68.5427910562837	0	31.4572089437163	Polr2g	10355
68.5579196217494	0	31.4420803782506	Polr2h	10356
6.53315185689286	62.0260548318102	31.4407933112969	Polr2i	10357
15.2476529621237	53.3182259630949	31.4341210747815	Polr2j	10358
8.30449826989619	60.3093832688785	31.3861184612253	Polr2k	10359
7.66831297114635	60.9565895502989	31.3750974785547	Polr2l	10360
6.0320452403393	62.6138862708137	31.354068488847	Polr2m	10361
2.44005641748942	66.2482369534556	31.311706629055	Polr3a	10362
0.334373606776638	68.36825679893	31.2973695942934	Polr3b	10363
0	68.7208527648234	31.2791472351765	Polr3c	10364
27.3125822007891	41.4291977202981	31.2582200789128	Polr3d	10365
17.6136363636364	51.1363636363636	31.25	Polr3e	10366
0.954084675014908	67.7996422182469	31.2462731067382	Polr3f	10367
0.314541495281878	68.449068473264	31.2363900314541	Polr3g	10368
30.1008161305809	38.6941910705713	31.2049927988478	Polr3gl	10369
68.8271604938272	0	31.1728395061728	Polr3h	10370
0.248994445508523	68.5883930281555	31.162612526336	Polr3k	10371
4.08841940532081	64.7691705790297	31.1424100156495	Polrmt	10372
1.04463437796771	67.8379233934789	31.1174422285533	Pom121	10373
68.8888888888889	0	31.1111111111111	Pomc	10374
4.36341900777047	64.5546921697549	31.0818888224746	Pomgnt1	10375
2.28465575794998	66.6563754245137	31.0589688175363	Pomgnt2	10376
3.85449289327873	65.1168393158275	31.0286677908938	Pomk	10377
3.0291903800257	65.9445566366807	31.0262529832936	Pomp	10378
1.66279969064192	67.3240525908739	31.0131477184841	Pomt1	10379
2.02714613079499	67.0015864621893	30.9712674070157	Pomt2	10380
3.43733474352195	65.6002115282919	30.9624537281861	Pon2	10381
2.27136879856545	66.7662881052002	30.9623430962343	Pon3	10382
69.0836653386454	0	30.9163346613546	Pop1	10383
2.186616399623	66.9180018850141	30.8953817153629	Pop4	10384
0	69.1148775894539	30.8851224105461	Pop5	10385
0.142166619277794	68.9792436735854	30.8785897071368	Pop7	10386
5.4789800137836	63.6457615437629	30.8752584424535	Popdc2	10387
2.34151913192461	66.7904054825814	30.868075385494	Por	10388
69.1348402182385	0	30.8651597817615	Porcn	10389
0	69.1362763915547	30.8637236084453	Postn	10390
0.319624973364586	68.8259109311741	30.8544640954613	Pot1a	10391
69.1764705882353	0	30.8235294117647	Pot1b	10392
0	69.2000886328385	30.7999113671615	Pou2af1	10393
4.43898443898444	64.7829647829648	30.7780507780508	Pou2f1	10394
8.34165834165834	60.8891108891109	30.7692307692308	Pou2f2	10395
1.1978579481398	68.0383314543405	30.7638105975197	Pou3f2	10396
1.00861008610086	68.2656826568266	30.7257072570726	Pou4f1	10397
69.3084693084693	0	30.6915306915307	Pou5f2	10398
0	69.3102939004578	30.6897060995422	Pou6f1	10399
6.56075316269491	62.7537511032657	30.6854957340394	Ppa1	10400
6.42224409448819	62.8937007874016	30.6840551181102	Ppa2	10401
6.2039312039312	63.1449631449631	30.6511056511056	Ppan	10402
0.218396711202467	69.141829393628	30.6397738951696	Ppard	10403
8.80573605198297	60.5646426170737	30.6296213309433	Pparg	10404
0.191470844212359	69.1906005221932	30.6179286335944	Ppargc1a	10405
0	69.409004252823	30.590995747177	Ppargc1b	10406
69.4227769110764	0	30.5772230889236	Ppat	10407
6.60377358490566	62.844702467344	30.5515239477504	Ppbp	10408
69.4533762057878	0	30.5466237942122	Ppcdc	10409
0	69.4796061884669	30.5203938115331	Ppcs	10410
18.2598954443615	51.2322628827483	30.5078416728902	Ppdpf	10411
1.49253731343284	68.0037313432836	30.5037313432836	Ppef2	10412
1.05673874166802	68.4441554218826	30.4991058364494	Ppfia1	10413
7.42829124785487	62.0740377543516	30.4976709977936	Ppfia2	10414
0.584795321637427	68.9181286549708	30.4970760233918	Ppfia4	10415
0.751375285120086	68.7776734200993	30.4709512947806	Ppfibp1	10416
69.5379796397807	0	30.4620203602193	Ppfibp2	10417
0.617396041401852	68.9304521518068	30.4521518067914	Pphln1	10418
16.7964404894327	52.7623285131628	30.4412309974045	Ppia	10419
13.9517625231911	55.621521335807	30.4267161410019	Ppib	10420
4.1335453100159	65.4411764705882	30.4252782193959	Ppic	10421
5.73109609936805	63.8701242100675	30.3987796905644	Ppid	10422
0	69.6056547619048	30.3943452380952	Ppie	10423
3.26452232357177	66.3466154584734	30.3888622179549	Ppif	10424
2.12320574162679	67.494019138756	30.3827751196172	Ppifos	10425
1.06986545631383	68.5686497001135	30.3614848435727	Ppig	10426
4.82283464566929	64.8293963254593	30.3477690288714	Ppih	10427
0.40018470063106	69.2935200861936	30.3062952131753	Ppil1	10428
5.39890710382514	64.3060109289618	30.2950819672131	Ppil2	10429
12.4734607218684	57.2452229299363	30.2813163481953	Ppil3	10430
8.52370424957013	61.2134610660771	30.2628346843527	Ppil4	10431
0.754282792124776	69.0360521605728	30.2096650473025	Ppil6	10432
69.794952681388	0	30.205047318612	Ppip5k1	10433
0	69.8469387755102	30.1530612244898	Ppip5k2	10434
4.12543766174456	65.7329882782767	30.1415740599787	Ppl	10435
69.8738170347003	0	30.1261829652997	Ppm1a	10436
0.0512952038984355	69.8897153116184	30.0589894844832	Ppm1b	10437
69.9449252557042	0	30.0550747442958	Ppm1d	10438
0	69.985057900635	30.014942099365	Ppm1e	10439
0	69.9927343182369	30.0072656817631	Ppm1f	10440
0	70	30	Ppm1g	10441
2.35923246303869	67.6470588235294	29.9937087134319	Ppm1h	10442
0	70.0756473668897	29.9243526331103	Ppm1j	10443
50.6437768240343	19.435928877989	29.9202942979767	Ppm1k	10444
70.0875099443118	0	29.9124900556881	Ppm1l	10445
0	70.0992555831265	29.9007444168734	Ppm1m	10446
0	70.1036800729179	29.8963199270821	Ppm1n	10447
0.407747196738022	69.7021180201608	29.8901347831011	Ppme1	10448
0.977118119975263	69.1403834260977	29.882498453927	Ppox	10449
5.37634408602151	64.7642679900744	29.8593879239041	Ppp1ca	10450
1.09041344843253	69.0822353475693	29.8273512039982	Ppp1cb	10451
3.18361727757701	66.9936327654448	29.8227499569781	Ppp1cc	10452
0	70.1858378724768	29.8141621275232	Ppp1r10	10453
0.565791382562019	69.6358624691716	29.7983461482664	Ppp1r11	10454
70.2551834130781	0	29.7448165869218	Ppp1r12a	10455
4.54376163873371	65.7169459962756	29.7392923649907	Ppp1r12b	10456
7.0801317233809	63.1997804610318	29.7200878155873	Ppp1r12c	10457
18.8662790697674	51.4244186046512	29.7093023255814	Ppp1r13b	10458
5.09177027827117	65.2062364318137	29.7019932899151	Ppp1r13l	10459
6.54486586493987	63.7604070305273	29.6947271045328	Ppp1r14a	10460
7.96351084812623	62.3767258382643	29.6597633136095	Ppp1r14b	10461
0.314004605400879	70.0439606447561	29.642034749843	Ppp1r14c	10462
6.38697557921102	63.9949906073889	29.6180338134001	Ppp1r14d	10463
70.3852327447833	0	29.6147672552167	Ppp1r15a	10464
70.3968253968254	0	29.6031746031746	Ppp1r15b	10465
58.0689655172414	12.3448275862069	29.5862068965517	Ppp1r16a	10466
70.4203013481364	0	29.5796986518636	Ppp1r16b	10467
0.1015670342426	70.3279164248404	29.570516540917	Ppp1r18	10468
7.30400451212634	63.141567963903	29.5544275239707	Ppp1r1a	10469
0	70.4468462655267	29.5531537344733	Ppp1r1b	10470
0.792713779726767	69.6576151121606	29.5496711081127	Ppp1r1c	10471
0	70.4686927865251	29.5313072134749	Ppp1r2	10472
70.4996034892942	0	29.5003965107058	Ppp1r2-ps3	10473
4.08112168252379	66.4246369554332	29.4942413620431	Ppp1r21	10474
0	70.5399431638775	29.4600568361225	Ppp1r26	10475
0.436739015352038	70.1032292218105	29.4600317628375	Ppp1r32	10476
70.555108608206	0	29.444891391794	Ppp1r35	10477
12.2115925717501	58.3567810917276	29.4316263365222	Ppp1r36	10478
0.672268907563025	69.9019607843137	29.4257703081233	Ppp1r37	10479
28.8178376104333	41.7753470761464	29.4068153134203	Ppp1r3a	10480
70.6115965051628	0	29.3884034948372	Ppp1r3b	10481
24.4535012967766	46.1652463875509	29.3812523156725	Ppp1r3c	10482
16.4441549983719	54.1843047867144	29.3715402149137	Ppp1r3d	10483
6.27049180327869	64.3852459016393	29.344262295082	Ppp1r3e	10484
70.5835331734612	0.0799360511590727	29.3365307753797	Ppp1r3f	10485
6.38783269961977	64.2839036755387	29.3282636248416	Ppp1r3fos	10486
0	70.6736467799289	29.3263532200711	Ppp1r42	10487
0.565139797739441	70.1368233194527	29.2980368828078	Ppp1r7	10488
1.48751052483862	69.2394049957901	29.2730844793713	Ppp1r8	10489
1.71002364926323	69.0194651628161	29.2705111879207	Ppp1r9a	10490
7.44186046511628	63.2915921288014	29.2665474060823	Ppp1r9b	10491
0.265287173365168	70.5000663217933	29.2346465048415	Ppp2ca	10492
1.17902575240459	69.5935463853553	29.2274278622401	Ppp2cb	10493
0	70.837051579511	29.162948420489	Ppp2r1a	10494
3.77358490566038	67.0778906627963	29.1485244315433	Ppp2r1b	10495
0	70.9034749034749	29.0965250965251	Ppp2r2a	10496
28.6669452569996	42.2482239866277	29.0848307563728	Ppp2r2c	10497
0.825236257154266	70.1184613336883	29.0563024091575	Ppp2r2d	10498
0.419837313041197	70.532668590921	29.0474940960378	Ppp2r3a	10499
1.72811059907834	69.2396313364055	29.0322580645161	Ppp2r3c	10500
1.11631256751891	69.8775657184012	29.0061217140799	Ppp2r3d	10501
1.702307259426	69.3021947101857	28.9954980303883	Ppp2r5a	10502
29.4839255499154	41.5397631133672	28.9763113367174	Ppp2r5b	10503
6.23671155209072	64.7944720056697	28.9688164422395	Ppp2r5c	10504
2.66611410415803	68.3796104434314	28.9542754524106	Ppp2r5d	10505
0	71.050021255491	28.949978744509	Ppp2r5e	10506
0	71.0506424792139	28.9493575207861	Ppp3ca	10507
